index,data_id,wandb_id,dataset,truth_metric,truth_value
13,572fb059947a6a140053cb81,m3y3x605,squad,human_sebhar,0
14,5729ea263f37b319004785bd,m3y3x605,squad,human_sebhar,1
15,57264d58f1498d1400e8db7c,m3y3x605,squad,human_sebhar,0
16,5727502f708984140094dc09,m3y3x605,squad,human_sebhar,0
17,57097c8fed30961900e841f2,m3y3x605,squad,human_sebhar,0
18,57264a8cdd62a815002e808f,m3y3x605,squad,human_sebhar,1
19,57302bd0b2c2fd14005689de,m3y3x605,squad,human_sebhar,1
20,572ff12e04bcaa1900d76f03,m3y3x605,squad,human_sebhar,0
21,57297ed93f37b3190047845f,m3y3x605,squad,human_sebhar,0
22,56e1c7e2cd28a01900c67b75,m3y3x605,squad,human_sebhar,0
23,570d2c20fed7b91900d45ca9,m3y3x605,squad,human_sebhar,0
24,5727e6cbff5b5019007d97f0,m3y3x605,squad,human_sebhar,0
25,56e1ee4de3433e1400423214,m3y3x605,squad,human_sebhar,1
26,56e1a564cd28a01900c67a48,m3y3x605,squad,human_sebhar,0
27,57332a734776f41900660729,m3y3x605,squad,human_sebhar,1
28,572a18a4af94a219006aa7e2,m3y3x605,squad,human_sebhar,0
29,5728e3c33acd2414000e0132,m3y3x605,squad,human_sebhar,0
30,57265526708984140094c2c1,m3y3x605,squad,human_sebhar,1
31,5705ffde52bb891400689786,m3y3x605,squad,human_sebhar,0
32,57275411dd62a815002e9b33,m3y3x605,squad,human_sebhar,0
33,5726fa525951b619008f83f9,m3y3x605,squad,human_sebhar,0
34,57303048947a6a140053d256,m3y3x605,squad,human_sebhar,0
35,57287f6a3acd2414000dfa52,m3y3x605,squad,human_sebhar,0
36,5725bcb6271a42140099d0eb,m3y3x605,squad,human_sebhar,0
37,56e1aff7cd28a01900c67a6c,m3y3x605,squad,human_sebhar,1
38,5726baf2dd62a815002e8e75,m3y3x605,squad,human_sebhar,0
39,57115b2850c2381900b54a80,m3y3x605,squad,human_sebhar,0
40,57264fe65951b619008f6fa4,m3y3x605,squad,human_sebhar,0
41,5726a5525951b619008f78de,m3y3x605,squad,human_sebhar,0
42,572681c1dd62a815002e8799,m3y3x605,squad,human_sebhar,0
43,57265e97708984140094c3c7,m3y3x605,squad,human_sebhar,0
44,5727dc473acd2414000dee45,m3y3x605,squad,human_sebhar,1
45,573010fab2c2fd14005687d7,m3y3x605,squad,human_sebhar,0
46,572fe288a23a5019007fcadb,m3y3x605,squad,human_sebhar,1
47,572fbea404bcaa1900d76c5c,m3y3x605,squad,human_sebhar,0
48,572fd264b2c2fd14005684ad,m3y3x605,squad,human_sebhar,0
49,5729f3883f37b319004785f1,m3y3x605,squad,human_sebhar,0
50,572fe60fb2c2fd140056858f,m3y3x605,squad,human_sebhar,0
51,56e1ee4de3433e1400423211,m3y3x605,squad,human_sebhar,0
52,571154c72419e3140095558b,m3y3x605,squad,human_sebhar,1
53,56de16ca4396321400ee25c8,m3y3x605,squad,human_sebhar,1
54,57114f0050c2381900b54a66,m3y3x605,squad,human_sebhar,0
55,56e1ce08e3433e14004231a5,m3y3x605,squad,human_sebhar,0
56,5706139252bb891400689864,m3y3x605,squad,human_sebhar,0
57,5733e8ae4776f419006614a7,m3y3x605,squad,human_sebhar,0
58,57265526708984140094c2bf,m3y3x605,squad,human_sebhar,1
59,5711541350c2381900b54a72,m3y3x605,squad,human_sebhar,0
60,5733fd66d058e614000b6735,m3y3x605,squad,human_sebhar,0
61,5727da564b864d1900163e8f,m3y3x605,squad,human_sebhar,1
62,57096f37200fba1400367fe6,m3y3x605,squad,human_sebhar,0
63,56e181d9e3433e1400422fa3,m3y3x605,squad,human_sebhar,1
64,573368044776f41900660a2a,m3y3x605,squad,human_sebhar,0
65,572a1fe16aef0514001552d2,m3y3x605,squad,human_sebhar,1
66,57336755d058e614000b5a3f,m3y3x605,squad,human_sebhar,0
67,5725bbec271a42140099d0d2,m3y3x605,squad,human_sebhar,0
68,57302efe04bcaa1900d772f7,m3y3x605,squad,human_sebhar,0
69,572a05eb3f37b31900478653,m3y3x605,squad,human_sebhar,1
70,570602fa52bb89140068979e,m3y3x605,squad,human_sebhar,0
71,572f59b4a23a5019007fc58b,m3y3x605,squad,human_sebhar,0
72,5725b76389a1e219009abd4b,m3y3x605,squad,human_sebhar,1
73,57060eaf75f01819005e7913,m3y3x605,squad,human_sebhar,0
74,573749741c4567190057445e,m3y3x605,squad,human_sebhar,1
75,5727aec03acd2414000de995,m3y3x605,squad,human_sebhar,0
76,57300c67947a6a140053cff2,m3y3x605,squad,human_sebhar,0
77,57286192ff5b5019007da1de,m3y3x605,squad,human_sebhar,0
78,572870b2ff5b5019007da224,m3y3x605,squad,human_sebhar,1
79,57281c594b864d19001644a5,m3y3x605,squad,human_sebhar,0
80,57268d2ddd62a815002e8951,m3y3x605,squad,human_sebhar,1
81,56e202e9e3433e1400423243,m3y3x605,squad,human_sebhar,0
82,572824f13acd2414000df593,m3y3x605,squad,human_sebhar,1
83,573081c2069b531400832135,m3y3x605,squad,human_sebhar,1
84,572863c72ca10214002da2d7,m3y3x605,squad,human_sebhar,1
85,5728f9882ca10214002dab5c,m3y3x605,squad,human_sebhar,1
86,57377aac1c4567190057447a,m3y3x605,squad,human_sebhar,1
87,573786b51c4567190057448f,m3y3x605,squad,human_sebhar,1
88,57274b35f1498d1400e8f5d4,m3y3x605,squad,human_sebhar,0
89,57338160d058e614000b5bf9,m3y3x605,squad,human_sebhar,1
90,57097d63ed30961900e841fd,m3y3x605,squad,human_sebhar,0
91,571a484210f8ca1400304fbf,m3y3x605,squad,human_sebhar,0
92,5725f7cd38643c19005acf25,m3y3x605,squad,human_sebhar,0
93,5725cfd0271a42140099d226,m3y3x605,squad,human_sebhar,0
94,57264efddd62a815002e8138,m3y3x605,squad,human_sebhar,1
95,57107d73b654c5140001f91e,m3y3x605,squad,human_sebhar,0
96,5728661e2ca10214002da2e9,m3y3x605,squad,human_sebhar,0
97,56e17a7ccd28a01900c679a1,m3y3x605,squad,human_sebhar,1
98,571c97e2dd7acb1400e4c121,m3y3x605,squad,human_sebhar,0
99,5726431aec44d21400f3dd13,m3y3x605,squad,human_sebhar,1
0,57338007d058e614000b5bdb,uvfbxm6d,squad,llama2,0
1,571cc5c45efbb31900334dde,uvfbxm6d,squad,llama2,0
2,5733a5f54776f41900660f46,uvfbxm6d,squad,llama2,0
3,5727dd2e4b864d1900163eba,uvfbxm6d,squad,llama2,0
4,5733fd66d058e614000b6737,uvfbxm6d,squad,llama2,0
5,572a064a3f37b3190047865f,uvfbxm6d,squad,llama2,0
6,57109275b654c5140001f9a3,uvfbxm6d,squad,llama2,0
7,572a12386aef051400155234,uvfbxm6d,squad,llama2,0
8,57309ef18ab72b1400f9c602,uvfbxm6d,squad,llama2,0
9,57287d4a2ca10214002da3e7,uvfbxm6d,squad,llama2,0
10,571097baa58dae1900cd6a9b,uvfbxm6d,squad,llama2,1
11,57300a9a04bcaa1900d77065,uvfbxm6d,squad,llama2,0
12,572826634b864d19001645bf,uvfbxm6d,squad,llama2,0
13,572fb059947a6a140053cb81,uvfbxm6d,squad,llama2,0
14,5729ea263f37b319004785bd,uvfbxm6d,squad,llama2,1
15,57264d58f1498d1400e8db7c,uvfbxm6d,squad,llama2,0
16,5727502f708984140094dc09,uvfbxm6d,squad,llama2,0
17,57097c8fed30961900e841f2,uvfbxm6d,squad,llama2,0
18,57264a8cdd62a815002e808f,uvfbxm6d,squad,llama2,1
19,57302bd0b2c2fd14005689de,uvfbxm6d,squad,llama2,0
20,572ff12e04bcaa1900d76f03,uvfbxm6d,squad,llama2,0
21,57297ed93f37b3190047845f,uvfbxm6d,squad,llama2,0
22,56e1c7e2cd28a01900c67b75,uvfbxm6d,squad,llama2,1
23,570d2c20fed7b91900d45ca9,uvfbxm6d,squad,llama2,0
24,5727e6cbff5b5019007d97f0,uvfbxm6d,squad,llama2,0
25,56e1ee4de3433e1400423214,uvfbxm6d,squad,llama2,0
26,56e1a564cd28a01900c67a48,uvfbxm6d,squad,llama2,0
27,57332a734776f41900660729,uvfbxm6d,squad,llama2,1
28,572a18a4af94a219006aa7e2,uvfbxm6d,squad,llama2,0
29,5728e3c33acd2414000e0132,uvfbxm6d,squad,llama2,0
30,57265526708984140094c2c1,uvfbxm6d,squad,llama2,1
31,5705ffde52bb891400689786,uvfbxm6d,squad,llama2,0
32,57275411dd62a815002e9b33,uvfbxm6d,squad,llama2,0
33,5726fa525951b619008f83f9,uvfbxm6d,squad,llama2,0
34,57303048947a6a140053d256,uvfbxm6d,squad,llama2,0
35,57287f6a3acd2414000dfa52,uvfbxm6d,squad,llama2,0
36,5725bcb6271a42140099d0eb,uvfbxm6d,squad,llama2,0
37,56e1aff7cd28a01900c67a6c,uvfbxm6d,squad,llama2,1
38,5726baf2dd62a815002e8e75,uvfbxm6d,squad,llama2,0
39,57115b2850c2381900b54a80,uvfbxm6d,squad,llama2,0
40,57264fe65951b619008f6fa4,uvfbxm6d,squad,llama2,0
41,5726a5525951b619008f78de,uvfbxm6d,squad,llama2,0
42,572681c1dd62a815002e8799,uvfbxm6d,squad,llama2,0
43,57265e97708984140094c3c7,uvfbxm6d,squad,llama2,0
44,5727dc473acd2414000dee45,uvfbxm6d,squad,llama2,1
45,573010fab2c2fd14005687d7,uvfbxm6d,squad,llama2,0
46,572fe288a23a5019007fcadb,uvfbxm6d,squad,llama2,0
47,572fbea404bcaa1900d76c5c,uvfbxm6d,squad,llama2,0
48,572fd264b2c2fd14005684ad,uvfbxm6d,squad,llama2,0
49,5729f3883f37b319004785f1,uvfbxm6d,squad,llama2,0
50,572fe60fb2c2fd140056858f,uvfbxm6d,squad,llama2,0
51,56e1ee4de3433e1400423211,uvfbxm6d,squad,llama2,0
52,571154c72419e3140095558b,uvfbxm6d,squad,llama2,0
53,56de16ca4396321400ee25c8,uvfbxm6d,squad,llama2,1
54,57114f0050c2381900b54a66,uvfbxm6d,squad,llama2,0
55,56e1ce08e3433e14004231a5,uvfbxm6d,squad,llama2,0
56,5706139252bb891400689864,uvfbxm6d,squad,llama2,0
57,5733e8ae4776f419006614a7,uvfbxm6d,squad,llama2,0
58,57265526708984140094c2bf,uvfbxm6d,squad,llama2,1
59,5711541350c2381900b54a72,uvfbxm6d,squad,llama2,1
60,5733fd66d058e614000b6735,uvfbxm6d,squad,llama2,0
61,5727da564b864d1900163e8f,uvfbxm6d,squad,llama2,1
62,57096f37200fba1400367fe6,uvfbxm6d,squad,llama2,0
63,56e181d9e3433e1400422fa3,uvfbxm6d,squad,llama2,1
64,573368044776f41900660a2a,uvfbxm6d,squad,llama2,0
65,572a1fe16aef0514001552d2,uvfbxm6d,squad,llama2,1
66,57336755d058e614000b5a3f,uvfbxm6d,squad,llama2,0
67,5725bbec271a42140099d0d2,uvfbxm6d,squad,llama2,0
68,57302efe04bcaa1900d772f7,uvfbxm6d,squad,llama2,0
69,572a05eb3f37b31900478653,uvfbxm6d,squad,llama2,1
70,570602fa52bb89140068979e,uvfbxm6d,squad,llama2,0
71,572f59b4a23a5019007fc58b,uvfbxm6d,squad,llama2,0
72,5725b76389a1e219009abd4b,uvfbxm6d,squad,llama2,1
73,57060eaf75f01819005e7913,uvfbxm6d,squad,llama2,0
74,573749741c4567190057445e,uvfbxm6d,squad,llama2,1
75,5727aec03acd2414000de995,uvfbxm6d,squad,llama2,0
76,57300c67947a6a140053cff2,uvfbxm6d,squad,llama2,0
77,57286192ff5b5019007da1de,uvfbxm6d,squad,llama2,0
78,572870b2ff5b5019007da224,uvfbxm6d,squad,llama2,1
79,57281c594b864d19001644a5,uvfbxm6d,squad,llama2,0
80,57268d2ddd62a815002e8951,uvfbxm6d,squad,llama2,1
81,56e202e9e3433e1400423243,uvfbxm6d,squad,llama2,0
82,572824f13acd2414000df593,uvfbxm6d,squad,llama2,1
83,573081c2069b531400832135,uvfbxm6d,squad,llama2,1
84,572863c72ca10214002da2d7,uvfbxm6d,squad,llama2,1
85,5728f9882ca10214002dab5c,uvfbxm6d,squad,llama2,1
86,57377aac1c4567190057447a,uvfbxm6d,squad,llama2,1
87,573786b51c4567190057448f,uvfbxm6d,squad,llama2,0
88,57274b35f1498d1400e8f5d4,uvfbxm6d,squad,llama2,0
89,57338160d058e614000b5bf9,uvfbxm6d,squad,llama2,1
90,57097d63ed30961900e841fd,uvfbxm6d,squad,llama2,0
91,571a484210f8ca1400304fbf,uvfbxm6d,squad,llama2,0
92,5725f7cd38643c19005acf25,uvfbxm6d,squad,llama2,0
93,5725cfd0271a42140099d226,uvfbxm6d,squad,llama2,0
94,57264efddd62a815002e8138,uvfbxm6d,squad,llama2,1
95,57107d73b654c5140001f91e,uvfbxm6d,squad,llama2,0
96,5728661e2ca10214002da2e9,uvfbxm6d,squad,llama2,0
97,56e17a7ccd28a01900c679a1,uvfbxm6d,squad,llama2,1
98,571c97e2dd7acb1400e4c121,uvfbxm6d,squad,llama2,0
99,5726431aec44d21400f3dd13,uvfbxm6d,squad,llama2,0
0,57338007d058e614000b5bdb,dcnndvny,squad,human_kunda,1
1,571cc5c45efbb31900334dde,dcnndvny,squad,human_kunda,1
2,5733a5f54776f41900660f46,dcnndvny,squad,human_kunda,1
3,5727dd2e4b864d1900163eba,dcnndvny,squad,human_kunda,0
4,5733fd66d058e614000b6737,dcnndvny,squad,human_kunda,0
5,572a064a3f37b3190047865f,dcnndvny,squad,human_kunda,1
6,57109275b654c5140001f9a3,dcnndvny,squad,human_kunda,0
7,572a12386aef051400155234,dcnndvny,squad,human_kunda,0
8,57309ef18ab72b1400f9c602,dcnndvny,squad,human_kunda,0
9,57287d4a2ca10214002da3e7,dcnndvny,squad,human_kunda,0
10,571097baa58dae1900cd6a9b,dcnndvny,squad,human_kunda,0
11,57300a9a04bcaa1900d77065,dcnndvny,squad,human_kunda,1
12,572826634b864d19001645bf,dcnndvny,squad,human_kunda,1
13,572fb059947a6a140053cb81,dcnndvny,squad,human_kunda,0
14,5729ea263f37b319004785bd,dcnndvny,squad,human_kunda,1
15,57264d58f1498d1400e8db7c,dcnndvny,squad,human_kunda,0
16,5727502f708984140094dc09,dcnndvny,squad,human_kunda,0
17,57097c8fed30961900e841f2,dcnndvny,squad,human_kunda,0
18,57264a8cdd62a815002e808f,dcnndvny,squad,human_kunda,1
19,57302bd0b2c2fd14005689de,dcnndvny,squad,human_kunda,0
20,572ff12e04bcaa1900d76f03,dcnndvny,squad,human_kunda,0
21,57297ed93f37b3190047845f,dcnndvny,squad,human_kunda,0
22,56e1c7e2cd28a01900c67b75,dcnndvny,squad,human_kunda,0
23,570d2c20fed7b91900d45ca9,dcnndvny,squad,human_kunda,0
24,5727e6cbff5b5019007d97f0,dcnndvny,squad,human_kunda,0
25,56e1ee4de3433e1400423214,dcnndvny,squad,human_kunda,1
26,56e1a564cd28a01900c67a48,dcnndvny,squad,human_kunda,0
27,57332a734776f41900660729,dcnndvny,squad,human_kunda,1
28,572a18a4af94a219006aa7e2,dcnndvny,squad,human_kunda,1
29,5728e3c33acd2414000e0132,dcnndvny,squad,human_kunda,0
30,57265526708984140094c2c1,dcnndvny,squad,human_kunda,1
31,5705ffde52bb891400689786,dcnndvny,squad,human_kunda,0
32,57275411dd62a815002e9b33,dcnndvny,squad,human_kunda,0
33,5726fa525951b619008f83f9,dcnndvny,squad,human_kunda,0
34,57303048947a6a140053d256,dcnndvny,squad,human_kunda,0
35,57287f6a3acd2414000dfa52,dcnndvny,squad,human_kunda,0
36,5725bcb6271a42140099d0eb,dcnndvny,squad,human_kunda,0
37,56e1aff7cd28a01900c67a6c,dcnndvny,squad,human_kunda,1
38,5726baf2dd62a815002e8e75,dcnndvny,squad,human_kunda,0
39,57115b2850c2381900b54a80,dcnndvny,squad,human_kunda,0
40,57264fe65951b619008f6fa4,dcnndvny,squad,human_kunda,0
41,5726a5525951b619008f78de,dcnndvny,squad,human_kunda,0
42,572681c1dd62a815002e8799,dcnndvny,squad,human_kunda,0
43,57265e97708984140094c3c7,dcnndvny,squad,human_kunda,0
44,5727dc473acd2414000dee45,dcnndvny,squad,human_kunda,1
45,573010fab2c2fd14005687d7,dcnndvny,squad,human_kunda,1
46,572fe288a23a5019007fcadb,dcnndvny,squad,human_kunda,1
47,572fbea404bcaa1900d76c5c,dcnndvny,squad,human_kunda,0
48,572fd264b2c2fd14005684ad,dcnndvny,squad,human_kunda,0
49,5729f3883f37b319004785f1,dcnndvny,squad,human_kunda,0
50,572fe60fb2c2fd140056858f,dcnndvny,squad,human_kunda,0
51,56e1ee4de3433e1400423211,dcnndvny,squad,human_kunda,0
52,571154c72419e3140095558b,dcnndvny,squad,human_kunda,1
53,56de16ca4396321400ee25c8,dcnndvny,squad,human_kunda,1
54,57114f0050c2381900b54a66,dcnndvny,squad,human_kunda,0
55,56e1ce08e3433e14004231a5,dcnndvny,squad,human_kunda,0
56,5706139252bb891400689864,dcnndvny,squad,human_kunda,0
57,5733e8ae4776f419006614a7,dcnndvny,squad,human_kunda,0
58,57265526708984140094c2bf,dcnndvny,squad,human_kunda,1
59,5711541350c2381900b54a72,dcnndvny,squad,human_kunda,0
60,5733fd66d058e614000b6735,dcnndvny,squad,human_kunda,0
61,5727da564b864d1900163e8f,dcnndvny,squad,human_kunda,1
62,57096f37200fba1400367fe6,dcnndvny,squad,human_kunda,0
63,56e181d9e3433e1400422fa3,dcnndvny,squad,human_kunda,1
64,573368044776f41900660a2a,dcnndvny,squad,human_kunda,0
65,572a1fe16aef0514001552d2,dcnndvny,squad,human_kunda,1
66,57336755d058e614000b5a3f,dcnndvny,squad,human_kunda,0
67,5725bbec271a42140099d0d2,dcnndvny,squad,human_kunda,0
68,57302efe04bcaa1900d772f7,dcnndvny,squad,human_kunda,0
69,572a05eb3f37b31900478653,dcnndvny,squad,human_kunda,1
70,570602fa52bb89140068979e,dcnndvny,squad,human_kunda,0
71,572f59b4a23a5019007fc58b,dcnndvny,squad,human_kunda,0
72,5725b76389a1e219009abd4b,dcnndvny,squad,human_kunda,1
73,57060eaf75f01819005e7913,dcnndvny,squad,human_kunda,0
74,573749741c4567190057445e,dcnndvny,squad,human_kunda,0
75,5727aec03acd2414000de995,dcnndvny,squad,human_kunda,0
76,57300c67947a6a140053cff2,dcnndvny,squad,human_kunda,0
77,57286192ff5b5019007da1de,dcnndvny,squad,human_kunda,0
78,572870b2ff5b5019007da224,dcnndvny,squad,human_kunda,1
79,57281c594b864d19001644a5,dcnndvny,squad,human_kunda,0
80,57268d2ddd62a815002e8951,dcnndvny,squad,human_kunda,1
81,56e202e9e3433e1400423243,dcnndvny,squad,human_kunda,0
82,572824f13acd2414000df593,dcnndvny,squad,human_kunda,1
83,573081c2069b531400832135,dcnndvny,squad,human_kunda,1
84,572863c72ca10214002da2d7,dcnndvny,squad,human_kunda,1
85,5728f9882ca10214002dab5c,dcnndvny,squad,human_kunda,1
86,57377aac1c4567190057447a,dcnndvny,squad,human_kunda,1
87,573786b51c4567190057448f,dcnndvny,squad,human_kunda,1
88,57274b35f1498d1400e8f5d4,dcnndvny,squad,human_kunda,0
89,57338160d058e614000b5bf9,dcnndvny,squad,human_kunda,1
90,57097d63ed30961900e841fd,dcnndvny,squad,human_kunda,0
91,571a484210f8ca1400304fbf,dcnndvny,squad,human_kunda,0
92,5725f7cd38643c19005acf25,dcnndvny,squad,human_kunda,0
93,5725cfd0271a42140099d226,dcnndvny,squad,human_kunda,0
94,57264efddd62a815002e8138,dcnndvny,squad,human_kunda,1
95,57107d73b654c5140001f91e,dcnndvny,squad,human_kunda,0
96,5728661e2ca10214002da2e9,dcnndvny,squad,human_kunda,0
97,56e17a7ccd28a01900c679a1,dcnndvny,squad,human_kunda,0
98,571c97e2dd7acb1400e4c121,dcnndvny,squad,human_kunda,0
99,5726431aec44d21400f3dd13,dcnndvny,squad,human_kunda,1
,,,,,
0,6278cb6056bf9aee6f00000d,dqtye228,bioasq,human_jansen,FILL_IN
1,5177def18ed59a060a000034,dqtye228,bioasq,human_jansen,FILL_IN
2,5160412d298dcd4e5100003c,dqtye228,bioasq,human_jansen,FILL_IN
3,533581f5d6d3ac6a3400004d,dqtye228,bioasq,human_jansen,FILL_IN
4,5a7237672dc08e987e000008,dqtye228,bioasq,human_jansen,FILL_IN
5,5a7615af83b0d9ea6600001f,dqtye228,bioasq,human_jansen,FILL_IN
6,56be06cdef6e394741000004,dqtye228,bioasq,human_jansen,FILL_IN
7,601d73261cb411341a00003a,dqtye228,bioasq,human_jansen,FILL_IN
8,58cbb55402b8c60953000033,dqtye228,bioasq,human_jansen,FILL_IN
9,5c9e6e99ecadf2e73f000036,dqtye228,bioasq,human_jansen,FILL_IN
10,58dd07488acda34529000025,dqtye228,bioasq,human_jansen,FILL_IN
11,5178d6be8ed59a060a000038,dqtye228,bioasq,human_jansen,FILL_IN
12,553c011af321868558000009,dqtye228,bioasq,human_jansen,FILL_IN
13,5c929094ecadf2e73f000019,dqtye228,bioasq,human_jansen,FILL_IN
14,56e19eba51531f7e33000012,dqtye228,bioasq,human_jansen,FILL_IN
15,5c72a9147c78d6947100006e,dqtye228,bioasq,human_jansen,FILL_IN
16,5179602c8ed59a060a00003d,dqtye228,bioasq,human_jansen,FILL_IN
17,604915581cb411341a00016a,dqtye228,bioasq,human_jansen,FILL_IN
18,515993f3d24251bc050000a0,dqtye228,bioasq,human_jansen,FILL_IN
19,601eb3b61cb411341a000057,dqtye228,bioasq,human_jansen,FILL_IN
20,58dfd83a6fddd3e83e000003,dqtye228,bioasq,human_jansen,FILL_IN
21,5e290a268b3851296d00000d,dqtye228,bioasq,human_jansen,FILL_IN
22,5a70e1d999e2c3af26000007,dqtye228,bioasq,human_jansen,FILL_IN
23,60234dc61cb411341a000094,dqtye228,bioasq,human_jansen,FILL_IN
24,553f96191d53b76422000004,dqtye228,bioasq,human_jansen,FILL_IN
25,54c26e29f693c3b16b000003,dqtye228,bioasq,human_jansen,FILL_IN
26,58caf0be02b8c6095300002f,dqtye228,bioasq,human_jansen,FILL_IN
27,5e52bc986d0a277941000049,dqtye228,bioasq,human_jansen,FILL_IN
28,55016397e9bde69634000006,dqtye228,bioasq,human_jansen,FILL_IN
29,550739cf3b8a5dc045000002,dqtye228,bioasq,human_jansen,FILL_IN
30,5314c7afdae131f84700000a,dqtye228,bioasq,human_jansen,FILL_IN
31,56f564f909dd18d46b000009,dqtye228,bioasq,human_jansen,FILL_IN
32,5c57041807647bbc4b000015,dqtye228,bioasq,human_jansen,FILL_IN
33,58ee0dd5eda5a57672000013,dqtye228,bioasq,human_jansen,FILL_IN
34,589a246c78275d0c4a000032,dqtye228,bioasq,human_jansen,FILL_IN
35,5147c8a6d24251bc05000027,dqtye228,bioasq,human_jansen,FILL_IN
36,620157bec9dfcb9c09000025,dqtye228,bioasq,human_jansen,FILL_IN
37,5d38790da1e159510500000d,dqtye228,bioasq,human_jansen,FILL_IN
38,5c7813f57c78d694710000b0,dqtye228,bioasq,human_jansen,FILL_IN
39,5c73aced7c78d69471000087,dqtye228,bioasq,human_jansen,FILL_IN
40,5518e7da622b194345000004,dqtye228,bioasq,human_jansen,FILL_IN
41,552440452c8b63434a00000b,dqtye228,bioasq,human_jansen,FILL_IN
42,550c1ca3a103b78016000003,dqtye228,bioasq,human_jansen,FILL_IN
43,554614bcd355485447000004,dqtye228,bioasq,human_jansen,FILL_IN
44,52b2e409f828ad283c00000e,dqtye228,bioasq,human_jansen,FILL_IN
45,53261e79600967d132000003,dqtye228,bioasq,human_jansen,FILL_IN
46,54fefbbc6ad7dcbc1200000a,dqtye228,bioasq,human_jansen,FILL_IN
47,552fa6f5bc4f83e828000002,dqtye228,bioasq,human_jansen,FILL_IN
48,5544bcde5beec11c10000003,dqtye228,bioasq,human_jansen,FILL_IN
49,5509f433c2af5d5b70000008,dqtye228,bioasq,human_jansen,FILL_IN
50,58dcb47c8acda34529000020,dqtye228,bioasq,human_jansen,FILL_IN
51,58a337af60087bc10a000016,dqtye228,bioasq,human_jansen,FILL_IN
52,622b9d593a8413c653000095,dqtye228,bioasq,human_jansen,FILL_IN
53,56c5c7915795f9a73e000004,dqtye228,bioasq,human_jansen,FILL_IN
54,550c3754a103b78016000007,dqtye228,bioasq,human_jansen,FILL_IN
55,587f795d92a5b8ad44000007,dqtye228,bioasq,human_jansen,FILL_IN
56,58a2da4260087bc10a000005,dqtye228,bioasq,human_jansen,FILL_IN
57,552faababc4f83e828000005,dqtye228,bioasq,human_jansen,FILL_IN
58,5157fce5d24251bc0500008c,dqtye228,bioasq,human_jansen,FILL_IN
59,56be0a18ef6e394741000006,dqtye228,bioasq,human_jansen,FILL_IN
60,61f609d3882a024a10000024,dqtye228,bioasq,human_jansen,FILL_IN
61,5175b97a8ed59a060a00002f,dqtye228,bioasq,human_jansen,FILL_IN
62,6027fcd31cb411341a0000ef,dqtye228,bioasq,human_jansen,FILL_IN
63,5c5f094c1a4c55d80b00000c,dqtye228,bioasq,human_jansen,FILL_IN
64,5543a1b2ee40ea110c000001,dqtye228,bioasq,human_jansen,FILL_IN
65,5a67a72fb750ff445500000a,dqtye228,bioasq,human_jansen,FILL_IN
66,6238a0033a8413c6530000b8,dqtye228,bioasq,human_jansen,FILL_IN
67,601d2d001cb411341a00002c,dqtye228,bioasq,human_jansen,FILL_IN
68,5715c16dcb4ef8864c000004,dqtye228,bioasq,human_jansen,FILL_IN
69,515d1ff7298dcd4e51000009,dqtye228,bioasq,human_jansen,FILL_IN
70,5a9ac4e81d1251d03b000011,dqtye228,bioasq,human_jansen,FILL_IN
71,5c6545bae842deac6700001d,dqtye228,bioasq,human_jansen,FILL_IN
72,5e2894109499698331000002,dqtye228,bioasq,human_jansen,FILL_IN
73,5c580fe107647bbc4b00001b,dqtye228,bioasq,human_jansen,FILL_IN
74,56b330bb39c782df06000001,dqtye228,bioasq,human_jansen,FILL_IN
75,621218fc3a8413c653000014,dqtye228,bioasq,human_jansen,FILL_IN
76,54f608f85f206a0c06000007,dqtye228,bioasq,human_jansen,FILL_IN
77,625ebf76e764a53204000033,dqtye228,bioasq,human_jansen,FILL_IN
78,6026d8bf1cb411341a0000ce,dqtye228,bioasq,human_jansen,FILL_IN
79,5c59872b86df2b9174000017,dqtye228,bioasq,human_jansen,FILL_IN
80,58cbd0d502b8c60953000035,dqtye228,bioasq,human_jansen,FILL_IN
81,5173bdb38ed59a060a000020,dqtye228,bioasq,human_jansen,FILL_IN
82,58da1aa08acda34529000012,dqtye228,bioasq,human_jansen,FILL_IN
83,5ac07b67dd95b2cd42000001,dqtye228,bioasq,human_jansen,FILL_IN
84,5a7600b983b0d9ea6600000c,dqtye228,bioasq,human_jansen,FILL_IN
85,602753951cb411341a0000e9,dqtye228,bioasq,human_jansen,FILL_IN
86,5c9e766becadf2e73f000038,dqtye228,bioasq,human_jansen,FILL_IN
87,53124bdae3eabad02100000b,dqtye228,bioasq,human_jansen,FILL_IN
88,5326c6fed6d3ac6a3400000c,dqtye228,bioasq,human_jansen,FILL_IN
89,5c72ba807c78d69471000076,dqtye228,bioasq,human_jansen,FILL_IN
90,56f961b3cf1c325851000003,dqtye228,bioasq,human_jansen,FILL_IN
91,551910c5622b194345000007,dqtye228,bioasq,human_jansen,FILL_IN
92,5335b373d6d3ac6a34000050,dqtye228,bioasq,human_jansen,FILL_IN
93,5a6900ebb750ff445500001d,dqtye228,bioasq,human_jansen,FILL_IN
94,5e361c8792b3349b55000001,dqtye228,bioasq,human_jansen,FILL_IN
95,606b7d6c94d57fd87900006f,dqtye228,bioasq,human_jansen,FILL_IN
96,5c34ac49da8336e21a000006,dqtye228,bioasq,human_jansen,FILL_IN
97,5e776541835f4e4777000009,dqtye228,bioasq,human_jansen,FILL_IN
98,5e776cfe835f4e4777000010,dqtye228,bioasq,human_jansen,FILL_IN
